0,1,2,3,4,5,6,7,8,9
D,ROOFTOP,ACTUAL,2,2026/03/15 20:00:00,QLD1,0,0.6,SATELLITE,2026/03/15 20:20:17
D,ROOFTOP,ACTUAL,2,2026/03/15 20:00:00,SA1,0,0.6,SATELLITE,2026/03/15 20:20:17
D,ROOFTOP,ACTUAL,2,2026/03/15 20:00:00,TAS1,0,0.6,SATELLITE,2026/03/15 20:20:18
D,ROOFTOP,ACTUAL,2,2026/03/15 20:00:00,VIC1,0,0.6,SATELLITE,2026/03/15 20:20:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/14,07:00:19,0000000507792057,DEMAND,0000000507792055
D,ROOFTOP,ACTUAL,2,2026/03/14 06:30:00,NSW1,259.564,0.6,SATELLITE,2026/03/14 06:50:21
D,ROOFTOP,ACTUAL,2,2026/03/14 06:30:00,QLD1,222.922,0.6,SATELLITE,2026/03/14 06:50:21
D,ROOFTOP,ACTUAL,2,2026/03/14 06:30:00,SA1,0,0.6,SATELLITE,2026/03/14 06:50:21
D,ROOFTOP,ACTUAL,2,2026/03/14 06:30:00,TAS1,7.653,0.6,SATELLITE,2026/03/14 06:50:21
D,ROOFTOP,ACTUAL,2,2026/03/14 06:30:00,VIC1,48.684,0.6,SATELLITE,2026/03/14 06:50:21
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/08,01:00:19,0000000506822145,DEMAND,0000000506822143
D,ROOFTOP,ACTUAL,2,2026/03/08 00:30:00,NSW1,0,0.6,SATELLITE,2026/03/08 00:50:22
D,ROOFTOP,ACTUAL,2,2026/03/08 00:30:00,QLD1,0,0.6,SATELLITE,2026/03/08 00:50:22
D,ROOFTOP,ACTUAL,2,2026/03/08 00:30:00,SA1,0,0.6,SATELLITE,2026/03/08 00:50:22
D,ROOFTOP,ACTUAL,2,2026/03/08 00:30:00,TAS1,0,0.6,SATELLITE,2026/03/08 00:50:22
D,ROOFTOP,ACTUAL,2,2026/03/08 00:30:00,VIC1,0,0.6,SATELLITE,2026/03/08 00:50:22
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/16,10:30:17,0000000508122192,DEMAND,0000000508122190
D,ROOFTOP,ACTUAL,2,2026/03/16 10:00:00,NSW1,4338.34,0.6,SATELLITE,2026/03/16 10:20:21
D,ROOFTOP,ACTUAL,2,2026/03/16 10:00:00,QLD1,2976.494,0.6,SATELLITE,2026/03/16 10:20:21
D,ROOFTOP,ACTUAL,2,2026/03/16 10:00:00,SA1,265.428,0.6,SATELLITE,2026/03/16 10:20:21
D,ROOFTOP,ACTUAL,2,2026/03/16 10:00:00,TAS1,61.547,0.6,SATELLITE,2026/03/16 10:20:21
D,ROOFTOP,ACTUAL,2,2026/03/16 10:00:00,VIC1,579.77,0.6,SATELLITE,2026/03/16 10:20:21
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/17,07:30:16,0000000508264031,DEMAND,0000000508264029
D,ROOFTOP,ACTUAL,2,2026/03/17 07:00:00,NSW1,421.804,0.6,SATELLITE,2026/03/17 07:20:19
D,ROOFTOP,ACTUAL,2,2026/03/17 07:00:00,QLD1,746.747,0.6,SATELLITE,2026/03/17 07:20:19
D,ROOFTOP,ACTUAL,2,2026/03/17 07:00:00,SA1,29.209,0.6,SATELLITE,2026/03/17 07:20:19
D,ROOFTOP,ACTUAL,2,2026/03/17 07:00:00,TAS1,17.582,0.6,SATELLITE,2026/03/17 07:20:19
D,ROOFTOP,ACTUAL,2,2026/03/17 07:00:00,VIC1,194.235,0.6,SATELLITE,2026/03/17 07:20:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/11,06:00:16,0000000507304296,DEMAND,0000000507304294
D,ROOFTOP,ACTUAL,2,2026/03/11 05:30:00,NSW1,0,0.6,SATELLITE,2026/03/11 05:50:19
D,ROOFTOP,ACTUAL,2,2026/03/11 05:30:00,QLD1,0,0.6,SATELLITE,2026/03/11 05:50:19
D,ROOFTOP,ACTUAL,2,2026/03/11 05:30:00,SA1,0,0.6,SATELLITE,2026/03/11 05:50:19
D,ROOFTOP,ACTUAL,2,2026/03/11 05:30:00,TAS1,0,0.6,SATELLITE,2026/03/11 05:50:19
D,ROOFTOP,ACTUAL,2,2026/03/11 05:30:00,VIC1,0,0.6,SATELLITE,2026/03/11 05:50:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/07,09:30:20,0000000506724253,DEMAND,0000000506724251
D,ROOFTOP,ACTUAL,2,2026/03/07 09:00:00,NSW1,2839.79,0.6,SATELLITE,2026/03/07 09:20:18
D,ROOFTOP,ACTUAL,2,2026/03/07 09:00:00,QLD1,1791.945,0.6,SATELLITE,2026/03/07 09:20:18
D,ROOFTOP,ACTUAL,2,2026/03/07 09:00:00,SA1,842.475,0.6,SATELLITE,2026/03/07 09:20:18
D,ROOFTOP,ACTUAL,2,2026/03/07 09:00:00,TAS1,97.438,0.6,SATELLITE,2026/03/07 09:20:18
D,ROOFTOP,ACTUAL,2,2026/03/07 09:00:00,VIC1,1605.939,0.6,SATELLITE,2026/03/07 09:20:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/05,17:30:16,0000000506469250,DEMAND,0000000506469248
D,ROOFTOP,ACTUAL,2,2026/03/05 17:00:00,NSW1,1668.724,0.6,SATELLITE,2026/03/05 17:20:20
D,ROOFTOP,ACTUAL,2,2026/03/05 17:00:00,QLD1,974.969,0.6,SATELLITE,2026/03/05 17:20:20
D,ROOFTOP,ACTUAL,2,2026/03/05 17:00:00,SA1,1042.133,0.6,SATELLITE,2026/03/05 17:20:20
D,ROOFTOP,ACTUAL,2,2026/03/05 17:00:00,TAS1,78.934,0.6,SATELLITE,2026/03/05 17:20:20
D,ROOFTOP,ACTUAL,2,2026/03/05 17:00:00,VIC1,1555.847,0.6,SATELLITE,2026/03/05 17:20:20
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/14,04:30:16,0000000507777403,DEMAND,0000000507777401
D,ROOFTOP,ACTUAL,2,2026/03/14 04:00:00,NSW1,0,0.6,SATELLITE,2026/03/14 04:20:24
D,ROOFTOP,ACTUAL,2,2026/03/14 04:00:00,QLD1,0,0.6,SATELLITE,2026/03/14 04:20:24
D,ROOFTOP,ACTUAL,2,2026/03/14 04:00:00,SA1,0,0.6,SATELLITE,2026/03/14 04:20:24
D,ROOFTOP,ACTUAL,2,2026/03/14 04:00:00,TAS1,0,0.6,SATELLITE,2026/03/14 04:20:24
D,ROOFTOP,ACTUAL,2,2026/03/14 04:00:00,VIC1,0,0.6,SATELLITE,2026/03/14 04:20:24
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/15,17:30:17,0000000508015677,DEMAND,0000000508015675
D,ROOFTOP,ACTUAL,2,2026/03/15 17:00:00,NSW1,1479.026,0.6,SATELLITE,2026/03/15 17:20:17
D,ROOFTOP,ACTUAL,2,2026/03/15 17:00:00,QLD1,881.871,0.6,SATELLITE,2026/03/15 17:20:17
D,ROOFTOP,ACTUAL,2,2026/03/15 17:00:00,SA1,804.048,0.6,SATELLITE,2026/03/15 17:20:17
D,ROOFTOP,ACTUAL,2,2026/03/15 17:00:00,TAS1,74.762,0.6,SATELLITE,2026/03/15 17:20:17
D,ROOFTOP,ACTUAL,2,2026/03/15 17:00:00,VIC1,630.618,0.6,SATELLITE,2026/03/15 17:20:17
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/15,02:30:19,0000000507917756,DEMAND,0000000507917754
D,ROOFTOP,ACTUAL,2,2026/03/15 02:00:00,NSW1,0,0.6,SATELLITE,2026/03/15 02:20:20
D,ROOFTOP,ACTUAL,2,2026/03/15 02:00:00,QLD1,0,0.6,SATELLITE,2026/03/15 02:20:20
D,ROOFTOP,ACTUAL,2,2026/03/15 02:00:00,SA1,0,0.6,SATELLITE,2026/03/15 02:20:20
D,ROOFTOP,ACTUAL,2,2026/03/15 02:00:00,TAS1,0,0.6,SATELLITE,2026/03/15 02:20:20
D,ROOFTOP,ACTUAL,2,2026/03/15 02:00:00,VIC1,0,0.6,SATELLITE,2026/03/15 02:20:20
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/07,22:00:17,0000000506804297,DEMAND,0000000506804295
D,ROOFTOP,ACTUAL,2,2026/03/07 21:30:00,NSW1,0,0.6,SATELLITE,2026/03/07 21:50:18
D,ROOFTOP,ACTUAL,2,2026/03/07 21:30:00,QLD1,0,0.6,SATELLITE,2026/03/07 21:50:18
D,ROOFTOP,ACTUAL,2,2026/03/07 21:30:00,SA1,0,0.6,SATELLITE,2026/03/07 21:50:18
D,ROOFTOP,ACTUAL,2,2026/03/07 21:30:00,TAS1,0,0.6,SATELLITE,2026/03/07 21:50:18
D,ROOFTOP,ACTUAL,2,2026/03/07 21:30:00,VIC1,0,0.6,SATELLITE,2026/03/07 21:50:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/17,19:00:18,0000000508339626,DEMAND,0000000508339624
D,ROOFTOP,ACTUAL,2,2026/03/17 18:30:00,NSW1,6.289,0.6,SATELLITE,2026/03/17 18:50:19
D,ROOFTOP,ACTUAL,2,2026/03/17 18:30:00,QLD1,8.092,0.6,SATELLITE,2026/03/17 18:50:19
D,ROOFTOP,ACTUAL,2,2026/03/17 18:30:00,SA1,108.212,0.6,SATELLITE,2026/03/17 18:50:19
D,ROOFTOP,ACTUAL,2,2026/03/17 18:30:00,TAS1,3.245,0.6,SATELLITE,2026/03/17 18:50:19
D,ROOFTOP,ACTUAL,2,2026/03/17 18:30:00,VIC1,63.226,0.6,SATELLITE,2026/03/17 18:50:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/12,15:30:16,0000000507532886,DEMAND,0000000507532884
D,ROOFTOP,ACTUAL,2,2026/03/12 15:00:00,NSW1,3754.432,0.6,SATELLITE,2026/03/12 15:20:19
D,ROOFTOP,ACTUAL,2,2026/03/12 15:00:00,QLD1,3324.564,0.6,SATELLITE,2026/03/12 15:20:19
D,ROOFTOP,ACTUAL,2,2026/03/12 15:00:00,SA1,1069.603,0.6,SATELLITE,2026/03/12 15:20:19
D,ROOFTOP,ACTUAL,2,2026/03/12 15:00:00,TAS1,136.167,0.6,SATELLITE,2026/03/12 15:20:19
D,ROOFTOP,ACTUAL,2,2026/03/12 15:00:00,VIC1,1564.33,0.6,SATELLITE,2026/03/12 15:20:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/07,22:30:19,0000000506807288,DEMAND,0000000506807286
D,ROOFTOP,ACTUAL,2,2026/03/07 22:00:00,NSW1,0,0.6,SATELLITE,2026/03/07 22:20:18
D,ROOFTOP,ACTUAL,2,2026/03/07 22:00:00,QLD1,0,0.6,SATELLITE,2026/03/07 22:20:18
D,ROOFTOP,ACTUAL,2,2026/03/07 22:00:00,SA1,0,0.6,SATELLITE,2026/03/07 22:20:18
D,ROOFTOP,ACTUAL,2,2026/03/07 22:00:00,TAS1,0,0.6,SATELLITE,2026/03/07 22:20:18
D,ROOFTOP,ACTUAL,2,2026/03/07 22:00:00,VIC1,0,0.6,SATELLITE,2026/03/07 22:20:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/16,01:30:19,0000000508063984,DEMAND,0000000508063982
D,ROOFTOP,ACTUAL,2,2026/03/16 01:00:00,NSW1,0,0.6,SATELLITE,2026/03/16 01:20:19
D,ROOFTOP,ACTUAL,2,2026/03/16 01:00:00,QLD1,0,0.6,SATELLITE,2026/03/16 01:20:19
D,ROOFTOP,ACTUAL,2,2026/03/16 01:00:00,SA1,0,0.6,SATELLITE,2026/03/16 01:20:19
D,ROOFTOP,ACTUAL,2,2026/03/16 01:00:00,TAS1,0,0.6,SATELLITE,2026/03/16 01:20:19
D,ROOFTOP,ACTUAL,2,2026/03/16 01:00:00,VIC1,0,0.6,SATELLITE,2026/03/16 01:20:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/16,02:30:10,0000000508069746,DEMAND,0000000508069744
D,ROOFTOP,ACTUAL,2,2026/03/16 02:00:00,NSW1,0,0.6,SATELLITE,2026/03/16 02:20:19
D,ROOFTOP,ACTUAL,2,2026/03/16 02:00:00,QLD1,0,0.6,SATELLITE,2026/03/16 02:20:19
D,ROOFTOP,ACTUAL,2,2026/03/16 02:00:00,SA1,0,0.6,SATELLITE,2026/03/16 02:20:19
D,ROOFTOP,ACTUAL,2,2026/03/16 02:00:00,TAS1,0,0.6,SATELLITE,2026/03/16 02:20:19
D,ROOFTOP,ACTUAL,2,2026/03/16 02:00:00,VIC1,0,0.6,SATELLITE,2026/03/16 02:20:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/08,07:00:17,0000000506858193,DEMAND,0000000506858191
D,ROOFTOP,ACTUAL,2,2026/03/08 06:30:00,NSW1,272.25,0.6,SATELLITE,2026/03/08 06:50:18
D,ROOFTOP,ACTUAL,2,2026/03/08 06:30:00,QLD1,162.648,0.6,SATELLITE,2026/03/08 06:50:18
D,ROOFTOP,ACTUAL,2,2026/03/08 06:30:00,SA1,0.27,0.6,SATELLITE,2026/03/08 06:50:18
D,ROOFTOP,ACTUAL,2,2026/03/08 06:30:00,TAS1,7.032,0.6,SATELLITE,2026/03/08 06:50:18
D,ROOFTOP,ACTUAL,2,2026/03/08 06:30:00,VIC1,77.381,0.6,SATELLITE,2026/03/08 06:50:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/16,16:30:17,0000000508177206,DEMAND,0000000508177204
D,ROOFTOP,ACTUAL,2,2026/03/16 16:00:00,NSW1,1506.261,0.6,SATELLITE,2026/03/16 16:20:18
D,ROOFTOP,ACTUAL,2,2026/03/16 16:00:00,QLD1,1895.126,0.6,SATELLITE,2026/03/16 16:20:18
D,ROOFTOP,ACTUAL,2,2026/03/16 16:00:00,SA1,204.092,0.6,SATELLITE,2026/03/16 16:20:18
D,ROOFTOP,ACTUAL,2,2026/03/16 16:00:00,TAS1,33.335,0.6,SATELLITE,2026/03/16 16:20:18
D,ROOFTOP,ACTUAL,2,2026/03/16 16:00:00,VIC1,394.288,0.6,SATELLITE,2026/03/16 16:20:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/13,04:30:17,0000000507614836,DEMAND,0000000507614834
D,ROOFTOP,ACTUAL,2,2026/03/13 04:00:00,NSW1,0,0.6,SATELLITE,2026/03/13 04:20:19
D,ROOFTOP,ACTUAL,2,2026/03/13 04:00:00,QLD1,0,0.6,SATELLITE,2026/03/13 04:20:19
D,ROOFTOP,ACTUAL,2,2026/03/13 04:00:00,SA1,0,0.6,SATELLITE,2026/03/13 04:20:19
D,ROOFTOP,ACTUAL,2,2026/03/13 04:00:00,TAS1,0,0.6,SATELLITE,2026/03/13 04:20:19
D,ROOFTOP,ACTUAL,2,2026/03/13 04:00:00,VIC1,0,0.6,SATELLITE,2026/03/13 04:20:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/13,17:30:16,0000000507704925,DEMAND,0000000507704923
D,ROOFTOP,ACTUAL,2,2026/03/13 17:00:00,NSW1,1114.297,0.6,SATELLITE,2026/03/13 17:20:20
D,ROOFTOP,ACTUAL,2,2026/03/13 17:00:00,QLD1,775.727,0.6,SATELLITE,2026/03/13 17:20:20
D,ROOFTOP,ACTUAL,2,2026/03/13 17:00:00,SA1,630.221,0.6,SATELLITE,2026/03/13 17:20:20
D,ROOFTOP,ACTUAL,2,2026/03/13 17:00:00,TAS1,81.981,0.6,SATELLITE,2026/03/13 17:20:20
D,ROOFTOP,ACTUAL,2,2026/03/13 17:00:00,VIC1,1290.299,0.6,SATELLITE,2026/03/13 17:20:20
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/11,11:30:08,0000000507342993,DEMAND,0000000507342991
D,ROOFTOP,ACTUAL,2,2026/03/11 11:00:00,NSW1,5461.204,0.6,SATELLITE,2026/03/11 11:20:19
D,ROOFTOP,ACTUAL,2,2026/03/11 11:00:00,QLD1,4482.74,0.6,SATELLITE,2026/03/11 11:20:19
D,ROOFTOP,ACTUAL,2,2026/03/11 11:00:00,SA1,1481.686,0.6,SATELLITE,2026/03/11 11:20:19
D,ROOFTOP,ACTUAL,2,2026/03/11 11:00:00,TAS1,27.672,0.6,SATELLITE,2026/03/11 11:20:19
D,ROOFTOP,ACTUAL,2,2026/03/11 11:00:00,VIC1,852.741,0.6,SATELLITE,2026/03/11 11:20:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/18,10:00:21,0000000508426594,DEMAND,0000000508426592
D,ROOFTOP,ACTUAL,2,2026/03/18 09:30:00,NSW1,1873.347,0.6,SATELLITE,2026/03/18 09:50:21
D,ROOFTOP,ACTUAL,2,2026/03/18 09:30:00,QLD1,2920.452,0.6,SATELLITE,2026/03/18 09:50:21
D,ROOFTOP,ACTUAL,2,2026/03/18 09:30:00,SA1,365.096,0.6,SATELLITE,2026/03/18 09:50:21
D,ROOFTOP,ACTUAL,2,2026/03/18 09:30:00,TAS1,152.258,0.6,SATELLITE,2026/03/18 09:50:21
D,ROOFTOP,ACTUAL,2,2026/03/18 09:30:00,VIC1,1552.114,0.6,SATELLITE,2026/03/18 09:50:21
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/14,06:30:17,0000000507789113,DEMAND,0000000507789111
D,ROOFTOP,ACTUAL,2,2026/03/14 06:00:00,NSW1,27.76,0.6,SATELLITE,2026/03/14 06:20:20
D,ROOFTOP,ACTUAL,2,2026/03/14 06:00:00,QLD1,39.458,0.6,SATELLITE,2026/03/14 06:20:20
D,ROOFTOP,ACTUAL,2,2026/03/14 06:00:00,SA1,0,0.6,SATELLITE,2026/03/14 06:20:20
D,ROOFTOP,ACTUAL,2,2026/03/14 06:00:00,TAS1,0,0.6,SATELLITE,2026/03/14 06:20:20
D,ROOFTOP,ACTUAL,2,2026/03/14 06:00:00,VIC1,0,0.6,SATELLITE,2026/03/14 06:20:20
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/15,23:30:19,0000000508052427,DEMAND,0000000508052425
D,ROOFTOP,ACTUAL,2,2026/03/15 23:00:00,NSW1,0,0.6,SATELLITE,2026/03/15 23:20:19
D,ROOFTOP,ACTUAL,2,2026/03/15 23:00:00,QLD1,0,0.6,SATELLITE,2026/03/15 23:20:19
D,ROOFTOP,ACTUAL,2,2026/03/15 23:00:00,SA1,0,0.6,SATELLITE,2026/03/15 23:20:19
D,ROOFTOP,ACTUAL,2,2026/03/15 23:00:00,TAS1,0,0.6,SATELLITE,2026/03/15 23:20:19
D,ROOFTOP,ACTUAL,2,2026/03/15 23:00:00,VIC1,0,0.6,SATELLITE,2026/03/15 23:20:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/11,13:30:16,0000000507357775,DEMAND,0000000507357773
D,ROOFTOP,ACTUAL,2,2026/03/11 13:00:00,NSW1,5458.626,0.6,SATELLITE,2026/03/11 13:20:20
D,ROOFTOP,ACTUAL,2,2026/03/11 13:00:00,QLD1,4587.067,0.6,SATELLITE,2026/03/11 13:20:20
D,ROOFTOP,ACTUAL,2,2026/03/11 13:00:00,SA1,1951.277,0.6,SATELLITE,2026/03/11 13:20:20
D,ROOFTOP,ACTUAL,2,2026/03/11 13:00:00,TAS1,48.139,0.6,SATELLITE,2026/03/11 13:20:20
D,ROOFTOP,ACTUAL,2,2026/03/11 13:00:00,VIC1,803.712,0.6,SATELLITE,2026/03/11 13:20:20
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/14,15:30:17,0000000507850180,DEMAND,0000000507850178
D,ROOFTOP,ACTUAL,2,2026/03/14 15:00:00,NSW1,3626.259,0.6,SATELLITE,2026/03/14 15:20:20
D,ROOFTOP,ACTUAL,2,2026/03/14 15:00:00,QLD1,2664.875,0.6,SATELLITE,2026/03/14 15:20:20
D,ROOFTOP,ACTUAL,2,2026/03/14 15:00:00,SA1,1727.838,0.6,SATELLITE,2026/03/14 15:20:20
D,ROOFTOP,ACTUAL,2,2026/03/14 15:00:00,TAS1,183.629,0.6,SATELLITE,2026/03/14 15:20:20
D,ROOFTOP,ACTUAL,2,2026/03/14 15:00:00,VIC1,2929.524,0.6,SATELLITE,2026/03/14 15:20:20
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/14,16:30:09,0000000507856561,DEMAND,0000000507856559
D,ROOFTOP,ACTUAL,2,2026/03/14 16:00:00,NSW1,2579.796,0.6,SATELLITE,2026/03/14 16:20:20
D,ROOFTOP,ACTUAL,2,2026/03/14 16:00:00,QLD1,1760.177,0.6,SATELLITE,2026/03/14 16:20:20
D,ROOFTOP,ACTUAL,2,2026/03/14 16:00:00,SA1,1363.239,0.6,SATELLITE,2026/03/14 16:20:20
D,ROOFTOP,ACTUAL,2,2026/03/14 16:00:00,TAS1,128.42,0.6,SATELLITE,2026/03/14 16:20:20
D,ROOFTOP,ACTUAL,2,2026/03/14 16:00:00,VIC1,2160.837,0.6,SATELLITE,2026/03/14 16:20:20
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/12,09:00:09,0000000507485062,DEMAND,0000000507485060
D,ROOFTOP,ACTUAL,2,2026/03/12 08:30:00,NSW1,2878.606,0.6,SATELLITE,2026/03/12 08:50:23
D,ROOFTOP,ACTUAL,2,2026/03/12 08:30:00,QLD1,2749.446,0.6,SATELLITE,2026/03/12 08:50:23
D,ROOFTOP,ACTUAL,2,2026/03/12 08:30:00,SA1,450.495,0.6,SATELLITE,2026/03/12 08:50:23
D,ROOFTOP,ACTUAL,2,2026/03/12 08:30:00,TAS1,100.5,0.6,SATELLITE,2026/03/12 08:50:23
D,ROOFTOP,ACTUAL,2,2026/03/12 08:30:00,VIC1,1147.194,0.6,SATELLITE,2026/03/12 08:50:23
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/18,21:30:20,0000000508509725,DEMAND,0000000508509723
D,ROOFTOP,ACTUAL,2,2026/03/18 21:00:00,NSW1,0,0.6,SATELLITE,2026/03/18 21:20:21
D,ROOFTOP,ACTUAL,2,2026/03/18 21:00:00,QLD1,0,0.6,SATELLITE,2026/03/18 21:20:21
D,ROOFTOP,ACTUAL,2,2026/03/18 21:00:00,SA1,0,0.6,SATELLITE,2026/03/18 21:20:22
D,ROOFTOP,ACTUAL,2,2026/03/18 21:00:00,TAS1,0,0.6,SATELLITE,2026/03/18 21:20:22
D,ROOFTOP,ACTUAL,2,2026/03/18 21:00:00,VIC1,0,0.6,SATELLITE,2026/03/18 21:20:22
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/09,16:30:18,0000000507069713,DEMAND,0000000507069711
D,ROOFTOP,ACTUAL,2,2026/03/09 16:00:00,NSW1,1777.38,0.6,SATELLITE,2026/03/09 16:20:18
D,ROOFTOP,ACTUAL,2,2026/03/09 16:00:00,QLD1,616.499,0.6,SATELLITE,2026/03/09 16:20:18
D,ROOFTOP,ACTUAL,2,2026/03/09 16:00:00,SA1,1444.843,0.6,SATELLITE,2026/03/09 16:20:18
D,ROOFTOP,ACTUAL,2,2026/03/09 16:00:00,TAS1,64.629,0.6,SATELLITE,2026/03/09 16:20:18
D,ROOFTOP,ACTUAL,2,2026/03/09 16:00:00,VIC1,2025.115,0.6,SATELLITE,2026/03/09 16:20:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/11,23:00:10,0000000507420426,DEMAND,0000000507420424
D,ROOFTOP,ACTUAL,2,2026/03/11 22:30:00,NSW1,0,0.6,SATELLITE,2026/03/11 22:50:20
D,ROOFTOP,ACTUAL,2,2026/03/11 22:30:00,QLD1,0,0.6,SATELLITE,2026/03/11 22:50:21
D,ROOFTOP,ACTUAL,2,2026/03/11 22:30:00,SA1,0,0.6,SATELLITE,2026/03/11 22:50:21
D,ROOFTOP,ACTUAL,2,2026/03/11 22:30:00,TAS1,0,0.6,SATELLITE,2026/03/11 22:50:21
D,ROOFTOP,ACTUAL,2,2026/03/11 22:30:00,VIC1,0,0.6,SATELLITE,2026/03/11 22:50:21
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/17,04:30:18,0000000508247280,DEMAND,0000000508247278
D,ROOFTOP,ACTUAL,2,2026/03/17 04:00:00,NSW1,0,0.6,SATELLITE,2026/03/17 04:20:19
D,ROOFTOP,ACTUAL,2,2026/03/17 04:00:00,QLD1,0,0.6,SATELLITE,2026/03/17 04:20:19
D,ROOFTOP,ACTUAL,2,2026/03/17 04:00:00,SA1,0,0.6,SATELLITE,2026/03/17 04:20:19
D,ROOFTOP,ACTUAL,2,2026/03/17 04:00:00,TAS1,0,0.6,SATELLITE,2026/03/17 04:20:19
D,ROOFTOP,ACTUAL,2,2026/03/17 04:00:00,VIC1,0,0.6,SATELLITE,2026/03/17 04:20:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/07,19:30:09,0000000506789256,DEMAND,0000000506789254
D,ROOFTOP,ACTUAL,2,2026/03/07 19:00:00,NSW1,0.132,0.6,SATELLITE,2026/03/07 19:20:24
D,ROOFTOP,ACTUAL,2,2026/03/07 19:00:00,QLD1,0,0.6,SATELLITE,2026/03/07 19:20:24
D,ROOFTOP,ACTUAL,2,2026/03/07 19:00:00,SA1,86.212,0.6,SATELLITE,2026/03/07 19:20:24
D,ROOFTOP,ACTUAL,2,2026/03/07 19:00:00,TAS1,0.704,0.6,SATELLITE,2026/03/07 19:20:24
D,ROOFTOP,ACTUAL,2,2026/03/07 19:00:00,VIC1,13.507,0.6,SATELLITE,2026/03/07 19:20:24
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/08,12:30:19,0000000506895298,DEMAND,0000000506895296
D,ROOFTOP,ACTUAL,2,2026/03/08 12:00:00,NSW1,2776.623,0.6,SATELLITE,2026/03/08 12:20:19
D,ROOFTOP,ACTUAL,2,2026/03/08 12:00:00,QLD1,1266.02,0.6,SATELLITE,2026/03/08 12:20:19
D,ROOFTOP,ACTUAL,2,2026/03/08 12:00:00,SA1,1993.754,0.6,SATELLITE,2026/03/08 12:20:19
D,ROOFTOP,ACTUAL,2,2026/03/08 12:00:00,TAS1,177.783,0.6,SATELLITE,2026/03/08 12:20:19
D,ROOFTOP,ACTUAL,2,2026/03/08 12:00:00,VIC1,2471.283,0.6,SATELLITE,2026/03/08 12:20:19
