0,1,2,3,4,5,6,7,8,9
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/16 08:00:00,1058,0,0,2026/03/16 08:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/16 08:00:00,5852,0,0,2026/03/16 08:00:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/18,09:01:00,0000000508419917,DEMAND,0000000508419917
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/18 09:00:00,8247,0,0,2026/03/18 09:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/18 09:00:00,5933,0,0,2026/03/18 09:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/18 09:00:00,1562,0,0,2026/03/18 09:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/18 09:00:00,930,0,0,2026/03/18 09:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/18 09:00:00,5116,0,0,2026/03/18 09:00:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/20,08:00:17,0000000508773604,DEMAND,0000000508773604
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/20 08:00:00,7789,0,0,2026/03/20 08:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/20 08:00:00,6216,0,0,2026/03/20 08:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/20 08:00:00,1474,0,0,2026/03/20 08:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/20 08:00:00,1050,0,0,2026/03/20 08:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/20 08:00:00,5629,0,0,2026/03/20 08:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/12,17:30:20,0000000507547119,DEMAND,0000000507547119
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/12 17:30:00,9229,0,0,2026/03/12 17:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/12 17:30:00,9080,0,0,2026/03/12 17:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/12 17:30:00,1296,0,0,2026/03/12 17:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/12 17:30:00,1088,0,0,2026/03/12 17:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/12 17:30:00,5551,0,0,2026/03/12 17:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/15,22:00:25,0000000508043644,DEMAND,0000000508043644
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/15 22:00:00,7788,0,0,2026/03/15 22:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/15 22:00:00,6917,0,0,2026/03/15 22:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/15 22:00:00,1494,0,0,2026/03/15 22:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/15 22:00:00,926,0,0,2026/03/15 22:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/15 22:00:00,4852,0,0,2026/03/15 22:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/11,15:30:19,0000000507372084,DEMAND,0000000507372084
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/11 15:30:00,8605,0,0,2026/03/11 15:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/11 15:30:00,6335,0,0,2026/03/11 15:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/11 15:30:00,347,0,0,2026/03/11 15:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/11 15:30:00,1009,0,0,2026/03/11 15:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/11 15:30:00,4961,0,0,2026/03/11 15:30:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/08,00:30:14,0000000506819185,DEMAND,0000000506819185
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/08 00:30:00,7487,0,0,2026/03/08 00:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/08 00:30:00,6529,0,0,2026/03/08 00:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/08 00:30:00,1300,0,0,2026/03/08 00:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/08 00:30:00,918,0,0,2026/03/08 00:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/08 00:30:00,4552,0,0,2026/03/08 00:30:04
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/12,14:00:22,0000000507522077,DEMAND,0000000507522077
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/12 14:00:00,6194,0,0,2026/03/12 14:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/12 14:00:00,5970,0,0,2026/03/12 14:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/12 14:00:00,723,0,0,2026/03/12 14:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/12 14:00:00,798,0,0,2026/03/12 14:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/12 14:00:00,4256,0,0,2026/03/12 14:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/15,19:00:21,0000000508025155,DEMAND,0000000508025155
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/15 19:00:00,8882,0,0,2026/03/15 19:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/15 19:00:00,7697,0,0,2026/03/15 19:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/15 19:00:00,1801,0,0,2026/03/15 19:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/15 19:00:00,1070,0,0,2026/03/15 19:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/15 19:00:00,5735,0,0,2026/03/15 19:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/15,03:00:14,0000000507920668,DEMAND,0000000507920668
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/15 03:00:00,6128,0,0,2026/03/15 03:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/15 03:00:00,5729,0,0,2026/03/15 03:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/15 03:00:00,1253,0,0,2026/03/15 03:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/15 03:00:00,884,0,0,2026/03/15 03:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/15 03:00:00,4113,0,0,2026/03/15 03:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/17,14:30:23,0000000508310541,DEMAND,0000000508310541
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/17 14:30:00,8295,0,0,2026/03/17 14:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/17 14:30:00,5701,0,0,2026/03/17 14:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/17 14:30:00,819,0,0,2026/03/17 14:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/17 14:30:00,905,0,0,2026/03/17 14:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/17 14:30:00,4824,0,0,2026/03/17 14:30:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/21,09:30:19,0000000508968452,DEMAND,0000000508968452
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/21 09:30:00,6352,0,0,2026/03/21 09:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/21 09:30:00,5044,0,0,2026/03/21 09:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/21 09:30:00,657,0,0,2026/03/21 09:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/21 09:30:00,902,0,0,2026/03/21 09:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/21 09:30:00,4214,0,0,2026/03/21 09:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/10,22:30:19,0000000507257888,DEMAND,0000000507257888
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/10 22:30:00,7961,0,0,2026/03/10 22:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/10 22:30:00,6932,0,0,2026/03/10 22:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/10 22:30:00,1457,0,0,2026/03/10 22:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/10 22:30:00,972,0,0,2026/03/10 22:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/10 22:30:00,5345,0,0,2026/03/10 22:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/20,22:00:22,0000000508894895,DEMAND,0000000508894895
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/20 22:00:00,8194,0,0,2026/03/20 22:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/20 22:00:00,7051,0,0,2026/03/20 22:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/20 22:00:00,1472,0,0,2026/03/20 22:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/20 22:00:00,962,0,0,2026/03/20 22:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/20 22:00:00,4981,0,0,2026/03/20 22:00:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/12,08:30:18,0000000507480269,DEMAND,0000000507480269
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/12 08:30:00,7301,0,0,2026/03/12 08:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/12 08:30:00,5673,0,0,2026/03/12 08:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/12 08:30:00,1322,0,0,2026/03/12 08:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/12 08:30:00,1017,0,0,2026/03/12 08:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/12 08:30:00,5068,0,0,2026/03/12 08:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/20,21:30:20,0000000508891254,DEMAND,0000000508891254
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/20 21:30:00,8294,0,0,2026/03/20 21:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/20 21:30:00,7231,0,0,2026/03/20 21:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/20 21:30:00,1513,0,0,2026/03/20 21:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/20 21:30:00,985,0,0,2026/03/20 21:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/20 21:30:00,5092,0,0,2026/03/20 21:30:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/16,13:30:22,0000000508146664,DEMAND,0000000508146664
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/16 13:30:00,6480,0,0,2026/03/16 13:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/16 13:30:00,5716,0,0,2026/03/16 13:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/16 13:30:00,1522,0,0,2026/03/16 13:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/16 13:30:00,969,0,0,2026/03/16 13:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/16 13:30:00,5335,0,0,2026/03/16 13:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/17,08:00:19,0000000508266773,DEMAND,0000000508266773
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/17 08:00:00,8186,0,0,2026/03/17 08:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/17 08:00:00,6214,0,0,2026/03/17 08:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/17 08:00:00,1559,0,0,2026/03/17 08:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/17 08:00:00,1026,0,0,2026/03/17 08:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/17 08:00:00,5861,0,0,2026/03/17 08:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/20,03:00:13,0000000508734837,DEMAND,0000000508734837
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/20 03:00:00,6741,0,0,2026/03/20 03:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/20 03:00:00,5846,0,0,2026/03/20 03:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/20 03:00:00,1358,0,0,2026/03/20 03:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/20 03:00:00,881,0,0,2026/03/20 03:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/20 03:00:00,4325,0,0,2026/03/20 03:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/21,04:00:13,0000000508932664,DEMAND,0000000508932664
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/21 04:00:00,6612,0,0,2026/03/21 04:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/21 04:00:00,5721,0,0,2026/03/21 04:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/21 04:00:00,1228,0,0,2026/03/21 04:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/21 04:00:00,873,0,0,2026/03/21 04:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/21 04:00:00,4194,0,0,2026/03/21 04:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/17,19:00:15,0000000508339629,DEMAND,0000000508339629
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/17 19:00:00,9690,0,0,2026/03/17 19:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/17 19:00:00,8188,0,0,2026/03/17 19:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/17 19:00:00,1526,0,0,2026/03/17 19:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/17 19:00:00,1110,0,0,2026/03/17 19:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/17 19:00:00,5746,0,0,2026/03/17 19:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/16,04:00:20,0000000508078471,DEMAND,0000000508078471
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/16 04:00:00,6242,0,0,2026/03/16 04:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/16 04:00:00,5713,0,0,2026/03/16 04:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/16 04:00:00,1340,0,0,2026/03/16 04:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/16 04:00:00,866,0,0,2026/03/16 04:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/16 04:00:00,4337,0,0,2026/03/16 04:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/16,20:00:21,0000000508198269,DEMAND,0000000508198269
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/16 20:00:00,9051,0,0,2026/03/16 20:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/16 20:00:00,7798,0,0,2026/03/16 20:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/16 20:00:00,1604,0,0,2026/03/16 20:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/16 20:00:00,1065,0,0,2026/03/16 20:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/16 20:00:00,5819,0,0,2026/03/16 20:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/10,12:30:18,0000000507197755,DEMAND,0000000507197755
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/10 12:30:00,6929,0,0,2026/03/10 12:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/10 12:30:00,5436,0,0,2026/03/10 12:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/10 12:30:00,363,0,0,2026/03/10 12:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/10 12:30:00,822,0,0,2026/03/10 12:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/10 12:30:00,3841,0,0,2026/03/10 12:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/10,21:00:45,0000000507248242,DEMAND,0000000507248242
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/10 20:30:00,8884,0,0,2026/03/10 20:53:03
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/10 20:30:00,7717,0,0,2026/03/10 20:53:03
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/10 20:30:00,1662,0,0,2026/03/10 20:53:03
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/10 20:30:00,1072,0,0,2026/03/10 20:53:03
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/10 20:30:00,6318,0,0,2026/03/10 20:53:03
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/18,06:00:19,0000000508401459,DEMAND,0000000508401459
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/18 06:00:00,7957,0,0,2026/03/18 06:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/18 06:00:00,6307,0,0,2026/03/18 06:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/18 06:00:00,1422,0,0,2026/03/18 06:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/18 06:00:00,1073,0,0,2026/03/18 06:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/18 06:00:00,5109,0,0,2026/03/18 06:00:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/15,18:30:16,0000000508021957,DEMAND,0000000508021957
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/15 18:30:00,8911,0,0,2026/03/15 18:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/15 18:30:00,7697,0,0,2026/03/15 18:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/15 18:30:00,1740,0,0,2026/03/15 18:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/15 18:30:00,1068,0,0,2026/03/15 18:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/15 18:30:00,5787,0,0,2026/03/15 18:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/20,20:00:16,0000000508880992,DEMAND,0000000508880992
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/20 20:00:00,8777,0,0,2026/03/20 20:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/20 20:00:00,7519,0,0,2026/03/20 20:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/20 20:00:00,1610,0,0,2026/03/20 20:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/20 20:00:00,1037,0,0,2026/03/20 20:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/20 20:00:00,5583,0,0,2026/03/20 20:00:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/11,19:30:19,0000000507398678,DEMAND,0000000507398678
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/11 19:30:00,10254,0,0,2026/03/11 19:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/11 19:30:00,8183,0,0,2026/03/11 19:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/11 19:30:00,1560,0,0,2026/03/11 19:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/11 19:30:00,1056,0,0,2026/03/11 19:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/11 19:30:00,5771,0,0,2026/03/11 19:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/12,10:30:19,0000000507496057,DEMAND,0000000507496057
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/12 10:30:00,6422,0,0,2026/03/12 10:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/12 10:30:00,4862,0,0,2026/03/12 10:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/12 10:30:00,1164,0,0,2026/03/12 10:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/12 10:30:00,947,0,0,2026/03/12 10:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/12 10:30:00,4723,0,0,2026/03/12 10:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/16,03:00:24,0000000508072641,DEMAND,0000000508072641
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/16 03:00:00,6388,0,0,2026/03/16 03:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/16 03:00:00,5742,0,0,2026/03/16 03:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/16 03:00:00,1377,0,0,2026/03/16 03:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/16 03:00:00,847,0,0,2026/03/16 03:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/16 03:00:00,4316,0,0,2026/03/16 03:00:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/09,05:30:21,0000000506997926,DEMAND,0000000506997926
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/09 05:30:00,7277,0,0,2026/03/09 05:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/09 05:30:00,6201,0,0,2026/03/09 05:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/09 05:30:00,1116,0,0,2026/03/09 05:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/09 05:30:00,962,0,0,2026/03/09 05:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/09 05:30:00,4277,0,0,2026/03/09 05:30:04
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/15,15:00:21,0000000507998438,DEMAND,0000000507998438
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/15 15:00:00,5152,0,0,2026/03/15 15:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/15 15:00:00,5328,0,0,2026/03/15 15:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/15 15:00:00,543,0,0,2026/03/15 15:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/15 15:00:00,806,0,0,2026/03/15 15:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/15 15:00:00,3582,0,0,2026/03/15 15:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/13,03:30:19,0000000507608031,DEMAND,0000000507608031
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/13 03:30:00,6552,0,0,2026/03/13 03:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/13 03:30:00,6065,0,0,2026/03/13 03:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/13 03:30:00,1329,0,0,2026/03/13 03:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/13 03:30:00,945,0,0,2026/03/13 03:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/13 03:30:00,4330,0,0,2026/03/13 03:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/10,01:30:20,0000000507125187,DEMAND,0000000507125187
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/10 01:30:00,6776,0,0,2026/03/10 01:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/10 01:30:00,5880,0,0,2026/03/10 01:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/10 01:30:00,1255,0,0,2026/03/10 01:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/10 01:30:00,919,0,0,2026/03/10 01:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/10 01:30:00,4450,0,0,2026/03/10 01:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/18,12:00:19,0000000508440946,DEMAND,0000000508440946
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/18 12:00:00,7572,0,0,2026/03/18 12:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/18 12:00:00,5563,0,0,2026/03/18 12:00:01
